2026-03-10 23:14:52,209,2026-03-10T23:14:52.208635,what is penalty for the late payment?,19918.0908203125,0.5499999999999999,0.33999999999999997,False,3
2026-03-10 23:19:09,361,2026-03-10T23:19:09.361528,interest rate,14529.922485351562,0.1,0.08000000000000002,True,3
2026-03-11 23:26:09,140,2026-03-11T23:26:09.138928,What is the penalty?,1004.263162612915,0.1,0.275,False,2
2026-03-12 21:26:17,888,2026-03-12T21:26:17.886333,What is the penalty?,1604.668140411377,0.1,0.415,False,2
2026-03-12 21:55:00,194,2026-03-12T21:55:00.193468,What is the penalty rate in sbi_home_loan_terms?,1016.3309574127197,0.9,0.08000000000000002,True,2
2026-03-12 21:55:02,826,2026-03-12T21:55:02.826173,What is 2.40% penalty for?,586.5418910980225,0.1,0.0,True,2
2026-03-12 21:55:05,402,2026-03-12T21:55:05.402330,What is the penalty for late payment?,533.9853763580322,0.5,0.08000000000000002,True,2
2026-03-12 22:10:08,558,2026-03-12T22:10:08.557448,What penalty rate is in sbi_home_loan_terms?,242.4333095550537,0.5,0.08000000000000002,True,1
2026-03-12 22:22:39,137,2026-03-12T22:22:39.136597,What is the penalty in axis_mortage_loan?,1468.0087566375732,0.1,0.15500000000000003,True,2
2026-03-12 22:22:42,070,2026-03-12T22:22:42.069886,What documents are required for loan?,891.3350105285645,0.8,0.08000000000000002,True,2
2026-03-12 22:22:44,939,2026-03-12T22:22:44.938675,What is the interest rate?,824.2526054382324,0.1,0.39000000000000007,False,2
2026-03-12 22:22:47,599,2026-03-12T22:22:47.598596,Is there COVID relief?,613.5897636413574,0.1,0.0,True,2
2026-03-12 22:50:49,715,2026-03-12T22:50:49.713312,What is the penalty for late payment?,1359.3530654907227,0.7,0.55,False,2
2026-03-12 22:50:52,362,2026-03-12T22:50:52.361717,What is the penalty in axis_mortage_loan?,607.0461273193359,0.7,0.24000000000000005,False,2
2026-03-12 22:50:54,881,2026-03-12T22:50:54.881041,What documents are required for loan?,485.34655570983887,0.8,0.08000000000000002,True,2
2026-03-12 22:50:58,052,2026-03-12T22:50:58.051765,What is the interest rate?,1124.3982315063477,0.7,0.3950000000000001,False,2
2026-03-12 22:51:00,536,2026-03-12T22:51:00.536161,Is there COVID relief?,434.39722061157227,0.5,0.32499999999999996,False,2
